node_id,sae_name,activity_threshold,subgraph_id,subgraph_size,feature_activations
21187,resjb,0.0,19761,1,86.0
21188,resjb,0.0,19762,1,30.0
21189,resjb,0.0,19763,1,26.0
21190,resjb,0.0,19764,1,71.0
21192,resjb,0.0,19765,1,0.0
21193,resjb,0.0,19766,1,25.0
21194,resjb,0.0,19767,1,11.0
21195,resjb,0.0,19768,1,0.0
21196,resjb,0.0,19769,1,14.0
21197,resjb,0.0,19770,1,25.0
21198,resjb,0.0,19771,1,24.0
21199,resjb,0.0,19772,1,0.0
21200,resjb,0.0,19773,1,35.0
21201,resjb,0.0,19774,1,15.0
21202,resjb,0.0,19775,1,37.0
21203,resjb,0.0,19776,1,31.0
21204,resjb,0.0,19777,1,11.0
21205,resjb,0.0,19778,1,8.0
21206,resjb,0.0,19779,1,0.0
21207,resjb,0.0,19780,1,25.0
21208,resjb,0.0,19781,1,56.0
21209,resjb,0.0,19782,1,0.0
21210,resjb,0.0,19783,1,80.0
21211,resjb,0.0,19784,1,0.0
21212,resjb,0.0,19785,1,41.0
21213,resjb,0.0,19786,1,10.0
21214,resjb,0.0,19787,1,27.0
21215,resjb,0.0,19788,1,31.0
21216,resjb,0.0,19789,1,0.0
21217,resjb,0.0,19790,1,109.0
21218,resjb,0.0,19791,1,30.0
21219,resjb,0.0,19792,1,31.0
21221,resjb,0.0,19793,1,34.0
21222,resjb,0.0,19794,1,0.0
21223,resjb,0.0,19795,1,30.0
21224,resjb,0.0,19796,1,19.0
21225,resjb,0.0,19797,1,99.0
21226,resjb,0.0,19798,1,13.0
21227,resjb,0.0,19799,1,28.0
21228,resjb,0.0,19800,1,11.0
21229,resjb,0.0,19801,1,0.0
21230,resjb,0.0,19802,1,25.0
21231,resjb,0.0,19803,1,0.0
21232,resjb,0.0,19804,1,17.0
21233,resjb,0.0,19805,1,17.0
21234,resjb,0.0,19806,1,8.0
21235,resjb,0.0,19807,1,49.0
21236,resjb,0.0,19808,1,24.0
21237,resjb,0.0,19809,1,40.0
21238,resjb,0.0,19810,1,9.0
21239,resjb,0.0,19811,1,59.0
21240,resjb,0.0,19812,1,0.0
21241,resjb,0.0,19813,1,28.0
21242,resjb,0.0,19814,1,12.0
21243,resjb,0.0,19815,1,21.0
21244,resjb,0.0,19816,1,55.0
21245,resjb,0.0,19817,1,54.0
21246,resjb,0.0,19818,1,20.0
21247,resjb,0.0,19819,1,0.0
21248,resjb,0.0,19820,1,38.0
21249,resjb,0.0,19821,1,67.0
21250,resjb,0.0,19822,1,24.0
21252,resjb,0.0,19823,1,18.0
21253,resjb,0.0,19824,1,24.0
21254,resjb,0.0,19825,1,0.0
21255,resjb,0.0,19826,1,0.0
21256,resjb,0.0,19827,1,9.0
21257,resjb,0.0,19828,1,26.0
21258,resjb,0.0,19829,1,25.0
21260,resjb,0.0,19830,1,27.0
21261,resjb,0.0,19831,1,0.0
21262,resjb,0.0,19832,1,68.0
21263,resjb,0.0,19833,1,9.0
21265,resjb,0.0,19834,1,28.0
21266,resjb,0.0,19835,1,9.0
21267,resjb,0.0,19836,1,0.0
21269,resjb,0.0,19837,1,5.0
21270,resjb,0.0,19838,1,25.0
21271,resjb,0.0,19839,1,0.0
21272,resjb,0.0,19840,1,31.0
21273,resjb,0.0,19841,1,80.0
21274,resjb,0.0,19842,1,0.0
21275,resjb,0.0,19843,1,106.0
21276,resjb,0.0,19844,1,35.0
21278,resjb,0.0,19845,1,22.0
21279,resjb,0.0,19846,1,37.0
21280,resjb,0.0,19847,1,0.0
21281,resjb,0.0,19848,1,53.0
21282,resjb,0.0,19849,1,19.0
21283,resjb,0.0,19850,1,0.0
21285,resjb,0.0,19851,1,25.0
21286,resjb,0.0,19852,1,23.0
21287,resjb,0.0,19853,1,60.0
21288,resjb,0.0,19854,1,6.0
21289,resjb,0.0,19855,1,34.0
21290,resjb,0.0,19856,1,14.0
21291,resjb,0.0,19857,1,25.0
21292,resjb,0.0,19858,1,5.0
21293,resjb,0.0,19859,1,70.0
21294,resjb,0.0,19860,1,19.0
21295,resjb,0.0,19861,1,95.0
21296,resjb,0.0,19862,1,16.0
21297,resjb,0.0,19863,1,12.0
21298,resjb,0.0,19864,1,30.0
21299,resjb,0.0,19865,1,39.0
21300,resjb,0.0,19866,1,48.0
21301,resjb,0.0,19867,1,0.0
21302,resjb,0.0,19868,1,15.0
21304,resjb,0.0,19869,1,0.0
21305,resjb,0.0,19870,1,22.0
21307,resjb,0.0,19871,1,73.0
21308,resjb,0.0,19872,1,78.0
21309,resjb,0.0,19873,1,53.0
21310,resjb,0.0,19874,1,21.0
21311,resjb,0.0,19875,1,2.0
21312,resjb,0.0,19876,1,73.0
21313,resjb,0.0,19877,1,68.0
21314,resjb,0.0,19878,1,36.0
21316,resjb,0.0,19879,1,0.0
21317,resjb,0.0,19880,1,48.0
21318,resjb,0.0,19881,1,14.0
21319,resjb,0.0,19882,1,42.0
21320,resjb,0.0,19883,1,33.0
21321,resjb,0.0,19884,1,64.0
21322,resjb,0.0,19885,1,30.0
21323,resjb,0.0,19886,1,39.0
21324,resjb,0.0,19887,1,21.0
21325,resjb,0.0,19888,1,14.0
21326,resjb,0.0,19889,1,1.0
21327,resjb,0.0,19890,1,58.0
21328,resjb,0.0,19891,1,39.0
21330,resjb,0.0,19892,1,25.0
21331,resjb,0.0,19893,1,21.0
21332,resjb,0.0,19894,1,19.0
21333,resjb,0.0,19895,1,0.0
21334,resjb,0.0,19896,1,24.0
21335,resjb,0.0,19897,1,18.0
21336,resjb,0.0,19898,1,18.0
21337,resjb,0.0,19899,1,2.0
21338,resjb,0.0,19900,1,46.0
21339,resjb,0.0,19901,1,0.0
21340,resjb,0.0,19902,1,24.0
21341,resjb,0.0,19903,1,16.0
21342,resjb,0.0,19904,1,99.0
21343,resjb,0.0,19905,1,37.0
21344,resjb,0.0,19906,1,0.0
21345,resjb,0.0,19907,1,12.0
21346,resjb,0.0,19908,1,146.0
21347,resjb,0.0,19909,1,38.0
21348,resjb,0.0,19910,1,14.0
21349,resjb,0.0,19911,1,14.0
21351,resjb,0.0,19912,1,0.0
21352,resjb,0.0,19913,1,17.0
21353,resjb,0.0,19914,1,36.0
21354,resjb,0.0,19915,1,42.0
21355,resjb,0.0,19916,1,47.0
21357,resjb,0.0,19917,1,71.0
21360,resjb,0.0,19918,1,47.0
21361,resjb,0.0,19919,1,23.0
21362,resjb,0.0,19920,1,0.0
21363,resjb,0.0,19921,1,0.0
21364,resjb,0.0,19922,1,70.0
21365,resjb,0.0,19923,1,46.0
21366,resjb,0.0,19924,1,32.0
21367,resjb,0.0,19925,1,121.0
21368,resjb,0.0,19926,1,0.0
21369,resjb,0.0,19927,1,89.0
21370,resjb,0.0,19928,1,28.0
21371,resjb,0.0,19929,1,14.0
21372,resjb,0.0,19930,1,0.0
21373,resjb,0.0,19931,1,0.0
21374,resjb,0.0,19932,1,53.0
21375,resjb,0.0,19933,1,46.0
21376,resjb,0.0,19934,1,0.0
21378,resjb,0.0,19935,1,33.0
21379,resjb,0.0,19936,1,39.0
21380,resjb,0.0,19937,1,29.0
21381,resjb,0.0,19938,1,86.0
21383,resjb,0.0,19939,1,35.0
21385,resjb,0.0,19940,1,0.0
21386,resjb,0.0,19941,1,0.0
21387,resjb,0.0,19942,1,4.0
21388,resjb,0.0,19943,1,51.0
21389,resjb,0.0,19944,1,99.0
21391,resjb,0.0,19945,1,35.0
21392,resjb,0.0,19946,1,83.0
21393,resjb,0.0,19947,1,0.0
21394,resjb,0.0,19948,1,27.0
21395,resjb,0.0,19949,1,109.0
21396,resjb,0.0,19950,1,20.0
21397,resjb,0.0,19951,1,0.0
21398,resjb,0.0,19952,1,60.0
21399,resjb,0.0,19953,1,0.0
21400,resjb,0.0,19954,1,22.0
21401,resjb,0.0,19955,1,0.0
21402,resjb,0.0,19956,1,36.0
21403,resjb,0.0,19957,1,28.0
21404,resjb,0.0,19958,1,94.0
21405,resjb,0.0,19959,1,30.0
21406,resjb,0.0,19960,1,39.0
21408,resjb,0.0,19961,1,0.0
21409,resjb,0.0,19962,1,24.0
21410,resjb,0.0,19963,1,31.0
21411,resjb,0.0,19964,1,0.0
21412,resjb,0.0,19965,1,20.0
21413,resjb,0.0,19966,1,45.0
21414,resjb,0.0,19967,1,0.0
21416,resjb,0.0,19968,1,0.0
21418,resjb,0.0,19969,1,0.0
21419,resjb,0.0,19970,1,39.0
21420,resjb,0.0,19971,1,78.0
21421,resjb,0.0,19972,1,42.0
21422,resjb,0.0,19973,1,53.0
21423,resjb,0.0,19974,1,82.0
21424,resjb,0.0,19975,1,35.0
21425,resjb,0.0,19976,1,0.0
21426,resjb,0.0,19977,1,20.0
21427,resjb,0.0,19978,1,0.0
21428,resjb,0.0,19979,1,36.0
21429,resjb,0.0,19980,1,13.0
21431,resjb,0.0,19981,1,0.0
21432,resjb,0.0,19982,1,41.0
21433,resjb,0.0,19983,1,75.0
21434,resjb,0.0,19984,1,23.0
21435,resjb,0.0,19985,1,30.0
21436,resjb,0.0,19986,1,39.0
21437,resjb,0.0,19987,1,13.0
21438,resjb,0.0,19988,1,11.0
21439,resjb,0.0,19989,1,32.0
21440,resjb,0.0,19990,1,0.0
21441,resjb,0.0,19991,1,15.0
21442,resjb,0.0,19992,1,0.0
21443,resjb,0.0,19993,1,34.0
21444,resjb,0.0,19994,1,14.0
21445,resjb,0.0,19995,1,18.0
21446,resjb,0.0,19996,1,94.0
21447,resjb,0.0,19997,1,70.0
21448,resjb,0.0,19998,1,14.0
21449,resjb,0.0,19999,1,41.0
21450,resjb,0.0,20000,1,15.0
21452,resjb,0.0,20001,1,15.0
21453,resjb,0.0,20002,1,0.0
21454,resjb,0.0,20003,1,0.0
21455,resjb,0.0,20004,1,41.0
21457,resjb,0.0,20005,1,62.0
21458,resjb,0.0,20006,1,56.0
21459,resjb,0.0,20007,1,362.0
21460,resjb,0.0,20008,1,27.0
21461,resjb,0.0,20009,1,150.0
21462,resjb,0.0,20010,1,0.0
21463,resjb,0.0,20011,1,47.0
21464,resjb,0.0,20012,1,0.0
21465,resjb,0.0,20013,1,0.0
21467,resjb,0.0,20014,1,0.0
21468,resjb,0.0,20015,1,27.0
21469,resjb,0.0,20016,1,35.0
21470,resjb,0.0,20017,1,26.0
21471,resjb,0.0,20018,1,18.0
21472,resjb,0.0,20019,1,34.0
21473,resjb,0.0,20020,1,104.0
21474,resjb,0.0,20021,1,0.0
21475,resjb,0.0,20022,1,29.0
21477,resjb,0.0,20023,1,50.0
21478,resjb,0.0,20024,1,0.0
21479,resjb,0.0,20025,1,0.0
21480,resjb,0.0,20026,1,36.0
21481,resjb,0.0,20027,1,77.0
21482,resjb,0.0,20028,1,26.0
21483,resjb,0.0,20029,1,26.0
21484,resjb,0.0,20030,1,42.0
21485,resjb,0.0,20031,1,0.0
21486,resjb,0.0,20032,1,6.0
21487,resjb,0.0,20033,1,33.0
21488,resjb,0.0,20034,1,30.0
21489,resjb,0.0,20035,1,25.0
21490,resjb,0.0,20036,1,15.0
21491,resjb,0.0,20037,1,0.0
21492,resjb,0.0,20038,1,16.0
21493,resjb,0.0,20039,1,7.0
21494,resjb,0.0,20040,1,0.0
21495,resjb,0.0,20041,1,105.0
21496,resjb,0.0,20042,1,0.0
21497,resjb,0.0,20043,1,38.0
21498,resjb,0.0,20044,1,64.0
21499,resjb,0.0,20045,1,87.0
21500,resjb,0.0,20046,1,23.0
21501,resjb,0.0,20047,1,28.0
21502,resjb,0.0,20048,1,0.0
21503,resjb,0.0,20049,1,0.0
21504,resjb,0.0,20050,1,75.0
21505,resjb,0.0,20051,1,0.0
21506,resjb,0.0,20052,1,19.0
21507,resjb,0.0,20053,1,27.0
21508,resjb,0.0,20054,1,17.0
21509,resjb,0.0,20055,1,21.0
21510,resjb,0.0,20056,1,42.0
21512,resjb,0.0,20057,1,0.0
21513,resjb,0.0,20058,1,31.0
21515,resjb,0.0,20059,1,17.0
21516,resjb,0.0,20060,1,0.0
21517,resjb,0.0,20061,1,0.0
21518,resjb,0.0,20062,1,0.0
21519,resjb,0.0,20063,1,17.0
21520,resjb,0.0,20064,1,48.0
21521,resjb,0.0,20065,1,0.0
21522,resjb,0.0,20066,1,5.0
21523,resjb,0.0,20067,1,17.0
21524,resjb,0.0,20068,1,102.0
21525,resjb,0.0,20069,1,0.0
21526,resjb,0.0,20070,1,22.0
21527,resjb,0.0,20071,1,26.0
21528,resjb,0.0,20072,1,84.0
21529,resjb,0.0,20073,1,0.0
21530,resjb,0.0,20074,1,69.0
21531,resjb,0.0,20075,1,42.0
21532,resjb,0.0,20076,1,0.0
21533,resjb,0.0,20077,1,18.0
21535,resjb,0.0,20078,1,29.0
21536,resjb,0.0,20079,1,79.0
21537,resjb,0.0,20080,1,24.0
21539,resjb,0.0,20081,1,51.0
21541,resjb,0.0,20082,1,40.0
21542,resjb,0.0,20083,1,9.0
21543,resjb,0.0,20084,1,16.0
21544,resjb,0.0,20085,1,10.0
21545,resjb,0.0,20086,1,39.0
21546,resjb,0.0,20087,1,0.0
21547,resjb,0.0,20088,1,0.0
21548,resjb,0.0,20089,1,0.0
21549,resjb,0.0,20090,1,71.0
21550,resjb,0.0,20091,1,13.0
21552,resjb,0.0,20092,1,14.0
21553,resjb,0.0,20093,1,8.0
21554,resjb,0.0,20094,1,23.0
21555,resjb,0.0,20095,1,0.0
21558,resjb,0.0,20096,1,57.0
21559,resjb,0.0,20097,1,0.0
21560,resjb,0.0,20098,1,41.0
21561,resjb,0.0,20099,1,116.0
21562,resjb,0.0,20100,1,18.0
21563,resjb,0.0,20101,1,40.0
21564,resjb,0.0,20102,1,28.0
21565,resjb,0.0,20103,1,11.0
21566,resjb,0.0,20104,1,33.0
21567,resjb,0.0,20105,1,31.0
21568,resjb,0.0,20106,1,0.0
21570,resjb,0.0,20107,1,23.0
21571,resjb,0.0,20108,1,47.0
21572,resjb,0.0,20109,1,21.0
21573,resjb,0.0,20110,1,88.0
21574,resjb,0.0,20111,1,123.0
21575,resjb,0.0,20112,1,25.0
21576,resjb,0.0,20113,1,0.0
21577,resjb,0.0,20114,1,38.0
21578,resjb,0.0,20115,1,21.0
21579,resjb,0.0,20116,1,25.0
21580,resjb,0.0,20117,1,63.0
21581,resjb,0.0,20118,1,36.0
21582,resjb,0.0,20119,1,46.0
21584,resjb,0.0,20120,1,0.0
21585,resjb,0.0,20121,1,46.0
21586,resjb,0.0,20122,1,27.0
21587,resjb,0.0,20123,1,78.0
21588,resjb,0.0,20124,1,0.0
21589,resjb,0.0,20125,1,5.0
21590,resjb,0.0,20126,1,21.0
21591,resjb,0.0,20127,1,6.0
21592,resjb,0.0,20128,1,0.0
21593,resjb,0.0,20129,1,0.0
21594,resjb,0.0,20130,1,44.0
21595,resjb,0.0,20131,1,13.0
21596,resjb,0.0,20132,1,0.0
21597,resjb,0.0,20133,1,0.0
21598,resjb,0.0,20134,1,32.0
21599,resjb,0.0,20135,1,0.0
21600,resjb,0.0,20136,1,17.0
21602,resjb,0.0,20137,1,30.0
21603,resjb,0.0,20138,1,24.0
21605,resjb,0.0,20139,1,46.0
21606,resjb,0.0,20140,1,0.0
21607,resjb,0.0,20141,1,41.0
21608,resjb,0.0,20142,1,84.0
21609,resjb,0.0,20143,1,51.0
21610,resjb,0.0,20144,1,25.0
21611,resjb,0.0,20145,1,0.0
21612,resjb,0.0,20146,1,87.0
21613,resjb,0.0,20147,1,24.0
21614,resjb,0.0,20148,1,0.0
21615,resjb,0.0,20149,1,107.0
21616,resjb,0.0,20150,1,0.0
21617,resjb,0.0,20151,1,0.0
21618,resjb,0.0,20152,1,38.0
21619,resjb,0.0,20153,1,47.0
21620,resjb,0.0,20154,1,0.0
21622,resjb,0.0,20155,1,57.0
21623,resjb,0.0,20156,1,32.0
21624,resjb,0.0,20157,1,16.0
21625,resjb,0.0,20158,1,24.0
21626,resjb,0.0,20159,1,0.0
21627,resjb,0.0,20160,1,108.0
21628,resjb,0.0,20161,1,18.0
21629,resjb,0.0,20162,1,0.0
21630,resjb,0.0,20163,1,28.0
21631,resjb,0.0,20164,1,90.0
21632,resjb,0.0,20165,1,15.0
21633,resjb,0.0,20166,1,12.0
21634,resjb,0.0,20167,1,49.0
21635,resjb,0.0,20168,1,43.0
21636,resjb,0.0,20169,1,78.0
21637,resjb,0.0,20170,1,45.0
21638,resjb,0.0,20171,1,13.0
21639,resjb,0.0,20172,1,33.0
21641,resjb,0.0,20173,1,0.0
21642,resjb,0.0,20174,1,119.0
21643,resjb,0.0,20175,1,37.0
21644,resjb,0.0,20176,1,23.0
21646,resjb,0.0,20177,1,45.0
21647,resjb,0.0,20178,1,8.0
21648,resjb,0.0,20179,1,26.0
21649,resjb,0.0,20180,1,83.0
21650,resjb,0.0,20181,1,0.0
21651,resjb,0.0,20182,1,36.0
21652,resjb,0.0,20183,1,26.0
21653,resjb,0.0,20184,1,22.0
21654,resjb,0.0,20185,1,85.0
21655,resjb,0.0,20186,1,53.0
21656,resjb,0.0,20187,1,22.0
21657,resjb,0.0,20188,1,37.0
21658,resjb,0.0,20189,1,0.0
21659,resjb,0.0,20190,1,64.0
21661,resjb,0.0,20191,1,15.0
21662,resjb,0.0,20192,1,50.0
21665,resjb,0.0,20193,1,1.0
21666,resjb,0.0,20194,1,1.0
21667,resjb,0.0,20195,1,59.0
21668,resjb,0.0,20196,1,19.0
21669,resjb,0.0,20197,1,46.0
21670,resjb,0.0,20198,1,0.0
21671,resjb,0.0,20199,1,11.0
21672,resjb,0.0,20200,1,38.0
21673,resjb,0.0,20201,1,26.0
21674,resjb,0.0,20202,1,115.0
21675,resjb,0.0,20203,1,21.0
21676,resjb,0.0,20204,1,0.0
21679,resjb,0.0,20205,1,30.0
21680,resjb,0.0,20206,1,48.0
21681,resjb,0.0,20207,1,77.0
21682,resjb,0.0,20208,1,0.0
21683,resjb,0.0,20209,1,25.0
21684,resjb,0.0,20210,1,0.0
21685,resjb,0.0,20211,1,0.0
21686,resjb,0.0,20212,1,0.0
21687,resjb,0.0,20213,1,27.0
21688,resjb,0.0,20214,1,44.0
21689,resjb,0.0,20215,1,13.0
21690,resjb,0.0,20216,1,0.0
21692,resjb,0.0,20217,1,0.0
21694,resjb,0.0,20218,1,74.0
21695,resjb,0.0,20219,1,12.0
21696,resjb,0.0,20220,1,22.0
21697,resjb,0.0,20221,1,60.0
21699,resjb,0.0,20222,1,30.0
21700,resjb,0.0,20223,1,35.0
21701,resjb,0.0,20224,1,25.0
21702,resjb,0.0,20225,1,36.0
21703,resjb,0.0,20226,1,20.0
21704,resjb,0.0,20227,1,37.0
21705,resjb,0.0,20228,1,50.0
21706,resjb,0.0,20229,1,22.0
21707,resjb,0.0,20230,1,16.0
21708,resjb,0.0,20231,1,30.0
21709,resjb,0.0,20232,1,67.0
21710,resjb,0.0,20233,1,0.0
21711,resjb,0.0,20234,1,107.0
21714,resjb,0.0,20235,1,46.0
21715,resjb,0.0,20236,1,10.0
21717,resjb,0.0,20237,1,23.0
21718,resjb,0.0,20238,1,72.0
21719,resjb,0.0,20239,1,71.0
21720,resjb,0.0,20240,1,42.0
21721,resjb,0.0,20241,1,0.0
21722,resjb,0.0,20242,1,35.0
21723,resjb,0.0,20243,1,35.0
21724,resjb,0.0,20244,1,15.0
21725,resjb,0.0,20245,1,0.0
21726,resjb,0.0,20246,1,19.0
21727,resjb,0.0,20247,1,23.0
21728,resjb,0.0,20248,1,23.0
21729,resjb,0.0,20249,1,28.0
21730,resjb,0.0,20250,1,24.0
21731,resjb,0.0,20251,1,0.0
21732,resjb,0.0,20252,1,142.0
21733,resjb,0.0,20253,1,55.0
21736,resjb,0.0,20254,1,23.0
21737,resjb,0.0,20255,1,46.0
21738,resjb,0.0,20256,1,34.0
21739,resjb,0.0,20257,1,31.0
21740,resjb,0.0,20258,1,30.0
21741,resjb,0.0,20259,1,22.0
21742,resjb,0.0,20260,1,77.0
21743,resjb,0.0,20261,1,21.0
21744,resjb,0.0,20262,1,10.0
21745,resjb,0.0,20263,1,26.0
21746,resjb,0.0,20264,1,0.0
21747,resjb,0.0,20265,1,30.0
21748,resjb,0.0,20266,1,13.0
21749,resjb,0.0,20267,1,48.0
21751,resjb,0.0,20268,1,22.0
21752,resjb,0.0,20269,1,14.0
21753,resjb,0.0,20270,1,43.0
21754,resjb,0.0,20271,1,134.0
21755,resjb,0.0,20272,1,14.0
21758,resjb,0.0,20273,1,0.0
21759,resjb,0.0,20274,1,0.0
21761,resjb,0.0,20275,1,0.0
21762,resjb,0.0,20276,1,24.0
21763,resjb,0.0,20277,1,21.0
21764,resjb,0.0,20278,1,27.0
21766,resjb,0.0,20279,1,69.0
21767,resjb,0.0,20280,1,81.0
21768,resjb,0.0,20281,1,28.0
21769,resjb,0.0,20282,1,0.0
21770,resjb,0.0,20283,1,0.0
21771,resjb,0.0,20284,1,6.0
21773,resjb,0.0,20285,1,22.0
21774,resjb,0.0,20286,1,31.0
21775,resjb,0.0,20287,1,62.0
21776,resjb,0.0,20288,1,29.0
21777,resjb,0.0,20289,1,46.0
21778,resjb,0.0,20290,1,33.0
21779,resjb,0.0,20291,1,28.0
21780,resjb,0.0,20292,1,49.0
21781,resjb,0.0,20293,1,21.0
21782,resjb,0.0,20294,1,34.0
21783,resjb,0.0,20295,1,0.0
21785,resjb,0.0,20296,1,23.0
21787,resjb,0.0,20297,1,33.0
21788,resjb,0.0,20298,1,28.0
21789,resjb,0.0,20299,1,0.0
21790,resjb,0.0,20300,1,31.0
21791,resjb,0.0,20301,1,0.0
21793,resjb,0.0,20302,1,0.0
21794,resjb,0.0,20303,1,52.0
21795,resjb,0.0,20304,1,14.0
21796,resjb,0.0,20305,1,19.0
21797,resjb,0.0,20306,1,52.0
21799,resjb,0.0,20307,1,23.0
21800,resjb,0.0,20308,1,35.0
21801,resjb,0.0,20309,1,21.0
21802,resjb,0.0,20310,1,0.0
21803,resjb,0.0,20311,1,78.0
21804,resjb,0.0,20312,1,0.0
21805,resjb,0.0,20313,1,0.0
21806,resjb,0.0,20314,1,7.0
21807,resjb,0.0,20315,1,36.0
21808,resjb,0.0,20316,1,30.0
21809,resjb,0.0,20317,1,19.0
21810,resjb,0.0,20318,1,27.0
21811,resjb,0.0,20319,1,47.0
21812,resjb,0.0,20320,1,54.0
21813,resjb,0.0,20321,1,92.0
21814,resjb,0.0,20322,1,34.0
21815,resjb,0.0,20323,1,35.0
21816,resjb,0.0,20324,1,0.0
21817,resjb,0.0,20325,1,144.0
21818,resjb,0.0,20326,1,0.0
21819,resjb,0.0,20327,1,0.0
21820,resjb,0.0,20328,1,87.0
21822,resjb,0.0,20329,1,0.0
21823,resjb,0.0,20330,1,17.0
21825,resjb,0.0,20331,1,22.0
21826,resjb,0.0,20332,1,16.0
21827,resjb,0.0,20333,1,21.0
21828,resjb,0.0,20334,1,0.0
21829,resjb,0.0,20335,1,13.0
21830,resjb,0.0,20336,1,18.0
21832,resjb,0.0,20337,1,77.0
21833,resjb,0.0,20338,1,0.0
21834,resjb,0.0,20339,1,14.0
21835,resjb,0.0,20340,1,45.0
21836,resjb,0.0,20341,1,0.0
21837,resjb,0.0,20342,1,36.0
21839,resjb,0.0,20343,1,12.0
21841,resjb,0.0,20344,1,34.0
21843,resjb,0.0,20345,1,13.0
21844,resjb,0.0,20346,1,36.0
21845,resjb,0.0,20347,1,15.0
21846,resjb,0.0,20348,1,25.0
21847,resjb,0.0,20349,1,17.0
21848,resjb,0.0,20350,1,37.0
21849,resjb,0.0,20351,1,9.0
21850,resjb,0.0,20352,1,70.0
21851,resjb,0.0,20353,1,24.0
21852,resjb,0.0,20354,1,26.0
21853,resjb,0.0,20355,1,17.0
21854,resjb,0.0,20356,1,27.0
21855,resjb,0.0,20357,1,143.0
21856,resjb,0.0,20358,1,44.0
21857,resjb,0.0,20359,1,19.0
21858,resjb,0.0,20360,1,23.0
21859,resjb,0.0,20361,1,33.0
21860,resjb,0.0,20362,1,19.0
21862,resjb,0.0,20363,1,22.0
21863,resjb,0.0,20364,1,72.0
21864,resjb,0.0,20365,1,9.0
21865,resjb,0.0,20366,1,28.0
21866,resjb,0.0,20367,1,0.0
21867,resjb,0.0,20368,1,108.0
21868,resjb,0.0,20369,1,5.0
21869,resjb,0.0,20370,1,13.0
21870,resjb,0.0,20371,1,27.0
21871,resjb,0.0,20372,1,64.0
21872,resjb,0.0,20373,1,51.0
21873,resjb,0.0,20374,1,55.0
21874,resjb,0.0,20375,1,29.0
21875,resjb,0.0,20376,1,49.0
21876,resjb,0.0,20377,1,73.0
21877,resjb,0.0,20378,1,0.0
21879,resjb,0.0,20379,1,0.0
21880,resjb,0.0,20380,1,17.0
21881,resjb,0.0,20381,1,36.0
21882,resjb,0.0,20382,1,26.0
21883,resjb,0.0,20383,1,35.0
21884,resjb,0.0,20384,1,60.0
21885,resjb,0.0,20385,1,17.0
21886,resjb,0.0,20386,1,65.0
21887,resjb,0.0,20387,1,57.0
21888,resjb,0.0,20388,1,35.0
21889,resjb,0.0,20389,1,163.0
21890,resjb,0.0,20390,1,72.0
21892,resjb,0.0,20391,1,2.0
21893,resjb,0.0,20392,1,22.0
21894,resjb,0.0,20393,1,37.0
21895,resjb,0.0,20394,1,25.0
21896,resjb,0.0,20395,1,12.0
21897,resjb,0.0,20396,1,27.0
21898,resjb,0.0,20397,1,123.0
21899,resjb,0.0,20398,1,0.0
21900,resjb,0.0,20399,1,1.0
21901,resjb,0.0,20400,1,37.0
21902,resjb,0.0,20401,1,18.0
21903,resjb,0.0,20402,1,37.0
21904,resjb,0.0,20403,1,80.0
21905,resjb,0.0,20404,1,25.0
21907,resjb,0.0,20405,1,14.0
21908,resjb,0.0,20406,1,62.0
21909,resjb,0.0,20407,1,40.0
21910,resjb,0.0,20408,1,0.0
21911,resjb,0.0,20409,1,19.0
21912,resjb,0.0,20410,1,0.0
21913,resjb,0.0,20411,1,42.0
21914,resjb,0.0,20412,1,26.0
21916,resjb,0.0,20413,1,0.0
21917,resjb,0.0,20414,1,31.0
21918,resjb,0.0,20415,1,29.0
21919,resjb,0.0,20416,1,0.0
21920,resjb,0.0,20417,1,42.0
21921,resjb,0.0,20418,1,125.0
21922,resjb,0.0,20419,1,201.0
21923,resjb,0.0,20420,1,0.0
21924,resjb,0.0,20421,1,14.0
21925,resjb,0.0,20422,1,57.0
21926,resjb,0.0,20423,1,0.0
21928,resjb,0.0,20424,1,0.0
21929,resjb,0.0,20425,1,34.0
21930,resjb,0.0,20426,1,27.0
21931,resjb,0.0,20427,1,38.0
21932,resjb,0.0,20428,1,34.0
21933,resjb,0.0,20429,1,39.0
21934,resjb,0.0,20430,1,34.0
21935,resjb,0.0,20431,1,101.0
21936,resjb,0.0,20432,1,34.0
21937,resjb,0.0,20433,1,52.0
21938,resjb,0.0,20434,1,22.0
21939,resjb,0.0,20435,1,24.0
21940,resjb,0.0,20436,1,27.0
21941,resjb,0.0,20437,1,0.0
21942,resjb,0.0,20438,1,40.0
21943,resjb,0.0,20439,1,126.0
21944,resjb,0.0,20440,1,42.0
21945,resjb,0.0,20441,1,18.0
21946,resjb,0.0,20442,1,0.0
21947,resjb,0.0,20443,1,0.0
21948,resjb,0.0,20444,1,32.0
21949,resjb,0.0,20445,1,25.0
21950,resjb,0.0,20446,1,0.0
21951,resjb,0.0,20447,1,12.0
21952,resjb,0.0,20448,1,39.0
21954,resjb,0.0,20449,1,0.0
21955,resjb,0.0,20450,1,61.0
21956,resjb,0.0,20451,1,51.0
21957,resjb,0.0,20452,1,33.0
21958,resjb,0.0,20453,1,43.0
21959,resjb,0.0,20454,1,0.0
21961,resjb,0.0,20455,1,5.0
21963,resjb,0.0,20456,1,59.0
21964,resjb,0.0,20457,1,14.0
21965,resjb,0.0,20458,1,31.0
