node_id,sae_name,activity_threshold,subgraph_id,subgraph_size,feature_activations
11861,matryoshka,0.0,11414,1,487.0
11862,matryoshka,0.0,11415,1,0.0
11863,matryoshka,0.0,11416,1,0.0
11864,matryoshka,0.0,11417,1,0.0
11865,matryoshka,0.0,11418,1,0.0
11866,matryoshka,0.0,11419,1,0.0
11867,matryoshka,0.0,11420,1,0.0
11868,matryoshka,0.0,11421,1,0.0
11869,matryoshka,0.0,11422,1,0.0
11870,matryoshka,0.0,11423,1,0.0
11871,matryoshka,0.0,11424,1,0.0
11872,matryoshka,0.0,11425,1,0.0
11873,matryoshka,0.0,11426,1,0.0
11874,matryoshka,0.0,11427,1,0.0
11875,matryoshka,0.0,11428,1,0.0
11876,matryoshka,0.0,11429,1,0.0
11877,matryoshka,0.0,11430,1,0.0
11878,matryoshka,0.0,11431,1,0.0
11879,matryoshka,0.0,11432,1,0.0
11880,matryoshka,0.0,11433,1,0.0
11881,matryoshka,0.0,11434,1,0.0
11882,matryoshka,0.0,11435,1,0.0
11883,matryoshka,0.0,11436,1,658.0
11884,matryoshka,0.0,11437,1,7.0
11885,matryoshka,0.0,11438,1,0.0
11886,matryoshka,0.0,11439,1,67.0
11887,matryoshka,0.0,11440,1,0.0
11888,matryoshka,0.0,11441,1,0.0
11889,matryoshka,0.0,11442,1,0.0
11891,matryoshka,0.0,11443,1,0.0
11892,matryoshka,0.0,11444,1,0.0
11893,matryoshka,0.0,11445,1,0.0
11894,matryoshka,0.0,11446,1,0.0
11895,matryoshka,0.0,11447,1,0.0
11896,matryoshka,0.0,11448,1,0.0
11897,matryoshka,0.0,11449,1,0.0
11898,matryoshka,0.0,11450,1,0.0
11899,matryoshka,0.0,11451,1,0.0
11900,matryoshka,0.0,11452,1,0.0
11901,matryoshka,0.0,11453,1,0.0
11902,matryoshka,0.0,11454,1,0.0
11903,matryoshka,0.0,11455,1,0.0
11904,matryoshka,0.0,11456,1,0.0
11905,matryoshka,0.0,11457,1,0.0
11906,matryoshka,0.0,11458,1,0.0
11907,matryoshka,0.0,11459,1,0.0
11908,matryoshka,0.0,11460,1,0.0
11909,matryoshka,0.0,11461,1,0.0
11910,matryoshka,0.0,11462,1,0.0
11911,matryoshka,0.0,11463,1,0.0
11912,matryoshka,0.0,11464,1,0.0
11913,matryoshka,0.0,11465,1,0.0
11914,matryoshka,0.0,11466,1,0.0
11915,matryoshka,0.0,11467,1,0.0
11916,matryoshka,0.0,11468,1,0.0
11917,matryoshka,0.0,11469,1,0.0
11918,matryoshka,0.0,11470,1,0.0
11919,matryoshka,0.0,11471,1,0.0
11920,matryoshka,0.0,11472,1,0.0
11921,matryoshka,0.0,11473,1,0.0
11922,matryoshka,0.0,11474,1,0.0
11923,matryoshka,0.0,11475,2,19.0
22988,matryoshka,0.0,11475,2,14.0
11924,matryoshka,0.0,11476,1,0.0
11925,matryoshka,0.0,11477,1,0.0
11926,matryoshka,0.0,11478,1,0.0
11927,matryoshka,0.0,11479,1,0.0
11928,matryoshka,0.0,11480,1,0.0
11929,matryoshka,0.0,11481,1,0.0
11930,matryoshka,0.0,11482,1,0.0
11931,matryoshka,0.0,11483,1,0.0
11932,matryoshka,0.0,11484,1,0.0
11933,matryoshka,0.0,11485,1,0.0
11934,matryoshka,0.0,11486,1,0.0
11935,matryoshka,0.0,11487,1,0.0
11936,matryoshka,0.0,11488,1,0.0
11937,matryoshka,0.0,11489,1,0.0
11938,matryoshka,0.0,11490,1,0.0
11939,matryoshka,0.0,11491,1,0.0
11940,matryoshka,0.0,11492,1,0.0
11941,matryoshka,0.0,11493,1,0.0
11942,matryoshka,0.0,11494,1,0.0
11943,matryoshka,0.0,11495,1,0.0
11944,matryoshka,0.0,11496,1,0.0
11945,matryoshka,0.0,11497,1,0.0
11946,matryoshka,0.0,11498,1,0.0
11947,matryoshka,0.0,11499,1,0.0
11948,matryoshka,0.0,11500,2,118.0
14006,matryoshka,0.0,11500,2,109.0
11949,matryoshka,0.0,11501,2,548.0
48582,matryoshka,0.0,11501,2,97.0
11950,matryoshka,0.0,11502,1,0.0
11951,matryoshka,0.0,11503,1,0.0
11952,matryoshka,0.0,11504,1,0.0
11953,matryoshka,0.0,11505,1,0.0
11954,matryoshka,0.0,11506,1,0.0
11955,matryoshka,0.0,11507,1,0.0
11956,matryoshka,0.0,11508,1,0.0
11957,matryoshka,0.0,11509,1,0.0
11958,matryoshka,0.0,11510,1,0.0
11959,matryoshka,0.0,11511,1,0.0
11960,matryoshka,0.0,11512,1,0.0
11961,matryoshka,0.0,11513,1,0.0
11962,matryoshka,0.0,11514,1,0.0
11963,matryoshka,0.0,11515,1,0.0
11964,matryoshka,0.0,11516,1,0.0
11965,matryoshka,0.0,11517,1,0.0
11967,matryoshka,0.0,11518,1,0.0
11968,matryoshka,0.0,11519,1,0.0
11969,matryoshka,0.0,11520,1,0.0
11970,matryoshka,0.0,11521,1,0.0
11971,matryoshka,0.0,11522,1,0.0
11972,matryoshka,0.0,11523,1,0.0
11973,matryoshka,0.0,11524,1,0.0
11974,matryoshka,0.0,11525,1,0.0
11975,matryoshka,0.0,11526,1,0.0
11976,matryoshka,0.0,11527,1,0.0
11977,matryoshka,0.0,11528,1,0.0
11978,matryoshka,0.0,11529,1,0.0
11979,matryoshka,0.0,11530,1,0.0
11980,matryoshka,0.0,11531,1,0.0
11981,matryoshka,0.0,11532,1,0.0
11982,matryoshka,0.0,11533,1,128.0
11983,matryoshka,0.0,11534,1,0.0
11984,matryoshka,0.0,11535,1,137.0
11985,matryoshka,0.0,11536,1,0.0
11986,matryoshka,0.0,11537,1,0.0
11987,matryoshka,0.0,11538,1,0.0
11988,matryoshka,0.0,11539,1,0.0
11989,matryoshka,0.0,11540,1,0.0
11990,matryoshka,0.0,11541,1,0.0
11991,matryoshka,0.0,11542,1,0.0
11992,matryoshka,0.0,11543,1,1336.0
11993,matryoshka,0.0,11544,1,0.0
11994,matryoshka,0.0,11545,1,131.0
11995,matryoshka,0.0,11546,1,0.0
11996,matryoshka,0.0,11547,1,0.0
11997,matryoshka,0.0,11548,1,0.0
11998,matryoshka,0.0,11549,1,0.0
11999,matryoshka,0.0,11550,1,0.0
12000,matryoshka,0.0,11551,1,0.0
12002,matryoshka,0.0,11552,1,1004.0
12003,matryoshka,0.0,11553,1,0.0
12004,matryoshka,0.0,11554,1,0.0
12005,matryoshka,0.0,11555,1,0.0
12006,matryoshka,0.0,11556,1,0.0
12007,matryoshka,0.0,11557,1,0.0
12009,matryoshka,0.0,11558,1,0.0
12010,matryoshka,0.0,11559,1,0.0
12011,matryoshka,0.0,11560,1,0.0
47425,matryoshka,0.0,11561,2,20.0
12012,matryoshka,0.0,11561,2,21.0
12013,matryoshka,0.0,11562,1,0.0
12014,matryoshka,0.0,11563,1,78.0
12015,matryoshka,0.0,11564,1,0.0
12016,matryoshka,0.0,11565,1,0.0
12017,matryoshka,0.0,11566,1,0.0
12018,matryoshka,0.0,11567,1,0.0
12019,matryoshka,0.0,11568,1,0.0
12020,matryoshka,0.0,11569,1,0.0
12021,matryoshka,0.0,11570,1,0.0
12022,matryoshka,0.0,11571,1,0.0
12023,matryoshka,0.0,11572,1,0.0
12024,matryoshka,0.0,11573,1,0.0
12025,matryoshka,0.0,11574,1,0.0
12026,matryoshka,0.0,11575,1,0.0
12027,matryoshka,0.0,11576,1,0.0
12028,matryoshka,0.0,11577,1,0.0
12029,matryoshka,0.0,11578,1,0.0
12030,matryoshka,0.0,11579,1,0.0
12031,matryoshka,0.0,11580,1,0.0
12032,matryoshka,0.0,11581,1,0.0
12033,matryoshka,0.0,11582,1,0.0
12034,matryoshka,0.0,11583,1,0.0
12035,matryoshka,0.0,11584,1,0.0
12036,matryoshka,0.0,11585,1,0.0
12038,matryoshka,0.0,11586,1,0.0
12039,matryoshka,0.0,11587,1,0.0
12040,matryoshka,0.0,11588,1,0.0
12041,matryoshka,0.0,11589,1,0.0
12042,matryoshka,0.0,11590,1,0.0
12043,matryoshka,0.0,11591,1,0.0
12044,matryoshka,0.0,11592,1,0.0
12045,matryoshka,0.0,11593,1,0.0
12046,matryoshka,0.0,11594,1,0.0
12047,matryoshka,0.0,11595,1,0.0
12048,matryoshka,0.0,11596,1,0.0
12049,matryoshka,0.0,11597,2,169.0
43250,matryoshka,0.0,11597,2,72.0
12050,matryoshka,0.0,11598,1,0.0
12051,matryoshka,0.0,11599,1,0.0
12052,matryoshka,0.0,11600,1,0.0
12053,matryoshka,0.0,11601,1,0.0
12054,matryoshka,0.0,11602,1,0.0
12055,matryoshka,0.0,11603,1,0.0
12056,matryoshka,0.0,11604,1,0.0
12057,matryoshka,0.0,11605,1,0.0
12058,matryoshka,0.0,11606,1,0.0
12059,matryoshka,0.0,11607,1,0.0
12060,matryoshka,0.0,11608,1,0.0
12061,matryoshka,0.0,11609,1,0.0
12062,matryoshka,0.0,11610,1,0.0
12063,matryoshka,0.0,11611,1,20.0
12064,matryoshka,0.0,11612,1,0.0
12065,matryoshka,0.0,11613,1,3.0
12066,matryoshka,0.0,11614,1,0.0
12067,matryoshka,0.0,11615,1,0.0
12068,matryoshka,0.0,11616,1,0.0
12069,matryoshka,0.0,11617,1,0.0
12070,matryoshka,0.0,11618,1,0.0
12071,matryoshka,0.0,11619,1,0.0
12072,matryoshka,0.0,11620,1,0.0
12073,matryoshka,0.0,11621,1,0.0
12074,matryoshka,0.0,11622,1,0.0
12075,matryoshka,0.0,11623,1,0.0
12076,matryoshka,0.0,11624,1,0.0
12077,matryoshka,0.0,11625,1,0.0
12078,matryoshka,0.0,11626,1,0.0
12079,matryoshka,0.0,11627,1,0.0
12080,matryoshka,0.0,11628,1,0.0
12081,matryoshka,0.0,11629,1,0.0
12082,matryoshka,0.0,11630,1,0.0
12083,matryoshka,0.0,11631,1,0.0
12084,matryoshka,0.0,11632,1,0.0
12085,matryoshka,0.0,11633,1,0.0
12086,matryoshka,0.0,11634,1,0.0
12087,matryoshka,0.0,11635,1,0.0
12088,matryoshka,0.0,11636,1,0.0
12089,matryoshka,0.0,11637,1,0.0
12090,matryoshka,0.0,11638,1,0.0
12091,matryoshka,0.0,11639,1,0.0
12092,matryoshka,0.0,11640,1,0.0
12093,matryoshka,0.0,11641,1,0.0
12094,matryoshka,0.0,11642,1,0.0
12095,matryoshka,0.0,11643,1,0.0
12096,matryoshka,0.0,11644,1,0.0
12097,matryoshka,0.0,11645,1,366.0
12098,matryoshka,0.0,11646,1,0.0
12099,matryoshka,0.0,11647,1,212.0
12100,matryoshka,0.0,11648,5,91.0
15784,matryoshka,0.0,11648,5,71.0
13001,matryoshka,0.0,11648,5,57.0
40328,matryoshka,0.0,11648,5,82.0
23006,matryoshka,0.0,11648,5,45.0
12101,matryoshka,0.0,11649,1,0.0
12102,matryoshka,0.0,11650,1,0.0
12103,matryoshka,0.0,11651,1,0.0
12104,matryoshka,0.0,11652,1,0.0
12105,matryoshka,0.0,11653,1,0.0
12106,matryoshka,0.0,11654,1,0.0
12107,matryoshka,0.0,11655,1,0.0
12109,matryoshka,0.0,11656,1,0.0
12110,matryoshka,0.0,11657,1,0.0
12111,matryoshka,0.0,11658,1,0.0
12112,matryoshka,0.0,11659,1,0.0
12113,matryoshka,0.0,11660,1,0.0
12114,matryoshka,0.0,11661,1,0.0
12115,matryoshka,0.0,11662,1,0.0
12116,matryoshka,0.0,11663,1,0.0
12117,matryoshka,0.0,11664,1,0.0
12118,matryoshka,0.0,11665,1,0.0
12119,matryoshka,0.0,11666,1,0.0
12120,matryoshka,0.0,11667,1,71.0
12121,matryoshka,0.0,11668,1,0.0
12122,matryoshka,0.0,11669,1,0.0
12123,matryoshka,0.0,11670,1,0.0
12124,matryoshka,0.0,11671,1,0.0
12125,matryoshka,0.0,11672,1,0.0
12126,matryoshka,0.0,11673,1,0.0
12127,matryoshka,0.0,11674,1,0.0
12128,matryoshka,0.0,11675,1,0.0
12129,matryoshka,0.0,11676,1,0.0
12130,matryoshka,0.0,11677,1,0.0
12131,matryoshka,0.0,11678,1,0.0
12132,matryoshka,0.0,11679,1,0.0
12133,matryoshka,0.0,11680,1,0.0
12134,matryoshka,0.0,11681,1,0.0
12135,matryoshka,0.0,11682,1,0.0
12136,matryoshka,0.0,11683,1,0.0
12137,matryoshka,0.0,11684,1,0.0
12138,matryoshka,0.0,11685,1,0.0
12139,matryoshka,0.0,11686,1,0.0
12140,matryoshka,0.0,11687,1,0.0
12142,matryoshka,0.0,11688,1,0.0
12143,matryoshka,0.0,11689,1,0.0
12144,matryoshka,0.0,11690,1,0.0
12145,matryoshka,0.0,11691,1,0.0
12146,matryoshka,0.0,11692,1,0.0
12147,matryoshka,0.0,11693,1,0.0
12148,matryoshka,0.0,11694,1,0.0
12149,matryoshka,0.0,11695,1,0.0
12150,matryoshka,0.0,11696,1,0.0
12151,matryoshka,0.0,11697,1,0.0
12152,matryoshka,0.0,11698,1,0.0
12153,matryoshka,0.0,11699,1,0.0
12154,matryoshka,0.0,11700,1,1112.0
12156,matryoshka,0.0,11701,1,0.0
12157,matryoshka,0.0,11702,1,0.0
12158,matryoshka,0.0,11703,1,0.0
12159,matryoshka,0.0,11704,1,0.0
12160,matryoshka,0.0,11705,1,0.0
12161,matryoshka,0.0,11706,1,0.0
12162,matryoshka,0.0,11707,1,0.0
12163,matryoshka,0.0,11708,1,0.0
12165,matryoshka,0.0,11709,1,0.0
12166,matryoshka,0.0,11710,1,0.0
12167,matryoshka,0.0,11711,1,0.0
12168,matryoshka,0.0,11712,1,0.0
12170,matryoshka,0.0,11713,1,0.0
12171,matryoshka,0.0,11714,1,0.0
12172,matryoshka,0.0,11715,1,0.0
12173,matryoshka,0.0,11716,1,0.0
12174,matryoshka,0.0,11717,1,0.0
12175,matryoshka,0.0,11718,1,0.0
12176,matryoshka,0.0,11719,1,0.0
12177,matryoshka,0.0,11720,1,0.0
12178,matryoshka,0.0,11721,1,0.0
12179,matryoshka,0.0,11722,1,0.0
12180,matryoshka,0.0,11723,1,0.0
12181,matryoshka,0.0,11724,1,0.0
12182,matryoshka,0.0,11725,1,0.0
12183,matryoshka,0.0,11726,1,0.0
12184,matryoshka,0.0,11727,1,0.0
12185,matryoshka,0.0,11728,1,0.0
12186,matryoshka,0.0,11729,1,0.0
12187,matryoshka,0.0,11730,1,0.0
12188,matryoshka,0.0,11731,1,0.0
12189,matryoshka,0.0,11732,1,0.0
12190,matryoshka,0.0,11733,1,0.0
12191,matryoshka,0.0,11734,1,0.0
12192,matryoshka,0.0,11735,1,0.0
12193,matryoshka,0.0,11736,1,0.0
12194,matryoshka,0.0,11737,1,0.0
12195,matryoshka,0.0,11738,1,0.0
12196,matryoshka,0.0,11739,1,0.0
12197,matryoshka,0.0,11740,1,0.0
12198,matryoshka,0.0,11741,1,0.0
12199,matryoshka,0.0,11742,1,0.0
12200,matryoshka,0.0,11743,1,0.0
12201,matryoshka,0.0,11744,1,0.0
12202,matryoshka,0.0,11745,1,0.0
12203,matryoshka,0.0,11746,1,0.0
12205,matryoshka,0.0,11747,1,0.0
12206,matryoshka,0.0,11748,1,0.0
12207,matryoshka,0.0,11749,1,0.0
12208,matryoshka,0.0,11750,1,0.0
12210,matryoshka,0.0,11751,1,0.0
12211,matryoshka,0.0,11752,1,0.0
12212,matryoshka,0.0,11753,1,0.0
12213,matryoshka,0.0,11754,1,0.0
12214,matryoshka,0.0,11755,1,0.0
12215,matryoshka,0.0,11756,1,0.0
12216,matryoshka,0.0,11757,1,0.0
12217,matryoshka,0.0,11758,1,0.0
12218,matryoshka,0.0,11759,1,0.0
12219,matryoshka,0.0,11760,1,0.0
12220,matryoshka,0.0,11761,1,0.0
12221,matryoshka,0.0,11762,1,186.0
12222,matryoshka,0.0,11763,1,0.0
12223,matryoshka,0.0,11764,1,0.0
12224,matryoshka,0.0,11765,1,0.0
12225,matryoshka,0.0,11766,1,0.0
12226,matryoshka,0.0,11767,1,0.0
12227,matryoshka,0.0,11768,1,0.0
12228,matryoshka,0.0,11769,1,0.0
12229,matryoshka,0.0,11770,1,0.0
12230,matryoshka,0.0,11771,1,0.0
12231,matryoshka,0.0,11772,1,0.0
12232,matryoshka,0.0,11773,1,0.0
12233,matryoshka,0.0,11774,1,0.0
12234,matryoshka,0.0,11775,1,0.0
12235,matryoshka,0.0,11776,1,0.0
12236,matryoshka,0.0,11777,1,0.0
12237,matryoshka,0.0,11778,1,0.0
12238,matryoshka,0.0,11779,1,0.0
12239,matryoshka,0.0,11780,1,0.0
12240,matryoshka,0.0,11781,1,0.0
12241,matryoshka,0.0,11782,1,0.0
12242,matryoshka,0.0,11783,1,0.0
12243,matryoshka,0.0,11784,1,0.0
12244,matryoshka,0.0,11785,1,0.0
12245,matryoshka,0.0,11786,1,0.0
12246,matryoshka,0.0,11787,1,0.0
12247,matryoshka,0.0,11788,1,0.0
12248,matryoshka,0.0,11789,1,0.0
12249,matryoshka,0.0,11790,1,0.0
12250,matryoshka,0.0,11791,1,0.0
12251,matryoshka,0.0,11792,1,0.0
12252,matryoshka,0.0,11793,1,0.0
12253,matryoshka,0.0,11794,1,0.0
12254,matryoshka,0.0,11795,1,0.0
12255,matryoshka,0.0,11796,1,0.0
12256,matryoshka,0.0,11797,1,0.0
12257,matryoshka,0.0,11798,1,0.0
12258,matryoshka,0.0,11799,1,0.0
12259,matryoshka,0.0,11800,1,0.0
12260,matryoshka,0.0,11801,1,0.0
12261,matryoshka,0.0,11802,1,0.0
12262,matryoshka,0.0,11803,1,0.0
12263,matryoshka,0.0,11804,1,0.0
12264,matryoshka,0.0,11805,1,1337.0
12265,matryoshka,0.0,11806,1,0.0
12266,matryoshka,0.0,11807,1,0.0
12267,matryoshka,0.0,11808,1,235.0
12268,matryoshka,0.0,11809,1,0.0
12269,matryoshka,0.0,11810,1,981.0
12270,matryoshka,0.0,11811,1,0.0
12271,matryoshka,0.0,11812,1,0.0
12272,matryoshka,0.0,11813,1,0.0
12273,matryoshka,0.0,11814,1,0.0
12274,matryoshka,0.0,11815,1,0.0
12275,matryoshka,0.0,11816,1,0.0
12276,matryoshka,0.0,11817,1,0.0
12277,matryoshka,0.0,11818,1,0.0
12278,matryoshka,0.0,11819,1,0.0
12279,matryoshka,0.0,11820,1,0.0
12280,matryoshka,0.0,11821,1,0.0
12281,matryoshka,0.0,11822,1,0.0
12282,matryoshka,0.0,11823,1,0.0
12283,matryoshka,0.0,11824,1,0.0
12285,matryoshka,0.0,11825,1,0.0
12286,matryoshka,0.0,11826,1,0.0
12287,matryoshka,0.0,11827,1,0.0
12288,matryoshka,0.0,11828,1,0.0
12289,matryoshka,0.0,11829,5,244.0
18913,matryoshka,0.0,11829,5,428.0
20099,matryoshka,0.0,11829,5,136.0
17845,matryoshka,0.0,11829,5,97.0
22301,matryoshka,0.0,11829,5,111.0
12290,matryoshka,0.0,11830,1,0.0
12291,matryoshka,0.0,11831,1,0.0
12292,matryoshka,0.0,11832,1,0.0
12293,matryoshka,0.0,11833,1,0.0
12294,matryoshka,0.0,11834,1,0.0
12295,matryoshka,0.0,11835,1,0.0
12296,matryoshka,0.0,11836,1,0.0
12297,matryoshka,0.0,11837,1,0.0
12298,matryoshka,0.0,11838,1,0.0
12299,matryoshka,0.0,11839,1,0.0
24512,matryoshka,0.0,11840,7,51.0
21286,matryoshka,0.0,11840,7,93.0
12300,matryoshka,0.0,11840,7,41.0
22126,matryoshka,0.0,11840,7,134.0
14547,matryoshka,0.0,11840,7,90.0
48407,matryoshka,0.0,11840,7,76.0
42332,matryoshka,0.0,11840,7,28.0
12301,matryoshka,0.0,11841,1,38.0
12302,matryoshka,0.0,11842,1,0.0
12303,matryoshka,0.0,11843,1,0.0
12304,matryoshka,0.0,11844,1,0.0
12305,matryoshka,0.0,11845,1,0.0
12306,matryoshka,0.0,11846,1,0.0
12307,matryoshka,0.0,11847,1,0.0
40363,matryoshka,0.0,11848,2,16.0
12308,matryoshka,0.0,11848,2,10.0
12309,matryoshka,0.0,11849,1,0.0
12310,matryoshka,0.0,11850,1,0.0
12311,matryoshka,0.0,11851,1,0.0
12313,matryoshka,0.0,11852,1,0.0
12314,matryoshka,0.0,11853,1,0.0
12315,matryoshka,0.0,11854,1,32.0
12316,matryoshka,0.0,11855,1,0.0
12317,matryoshka,0.0,11856,1,0.0
12318,matryoshka,0.0,11857,1,0.0
12319,matryoshka,0.0,11858,1,0.0
12320,matryoshka,0.0,11859,1,0.0
12321,matryoshka,0.0,11860,1,0.0
12322,matryoshka,0.0,11861,1,0.0
12323,matryoshka,0.0,11862,1,0.0
12324,matryoshka,0.0,11863,1,0.0
12326,matryoshka,0.0,11864,1,0.0
12327,matryoshka,0.0,11865,1,0.0
12328,matryoshka,0.0,11866,1,0.0
12329,matryoshka,0.0,11867,1,0.0
12330,matryoshka,0.0,11868,1,0.0
12331,matryoshka,0.0,11869,1,0.0
12332,matryoshka,0.0,11870,1,0.0
12333,matryoshka,0.0,11871,1,0.0
12334,matryoshka,0.0,11872,1,0.0
12335,matryoshka,0.0,11873,1,0.0
12336,matryoshka,0.0,11874,1,0.0
12337,matryoshka,0.0,11875,1,0.0
12338,matryoshka,0.0,11876,1,0.0
12339,matryoshka,0.0,11877,1,0.0
12340,matryoshka,0.0,11878,1,0.0
12341,matryoshka,0.0,11879,1,0.0
12342,matryoshka,0.0,11880,1,0.0
12343,matryoshka,0.0,11881,1,0.0
12344,matryoshka,0.0,11882,1,0.0
12345,matryoshka,0.0,11883,1,0.0
12346,matryoshka,0.0,11884,1,0.0
12347,matryoshka,0.0,11885,1,0.0
12348,matryoshka,0.0,11886,1,0.0
12349,matryoshka,0.0,11887,1,0.0
12350,matryoshka,0.0,11888,1,0.0
12351,matryoshka,0.0,11889,1,90.0
12352,matryoshka,0.0,11890,1,0.0
12353,matryoshka,0.0,11891,1,0.0
12354,matryoshka,0.0,11892,1,0.0
12355,matryoshka,0.0,11893,1,0.0
12356,matryoshka,0.0,11894,1,0.0
12357,matryoshka,0.0,11895,1,0.0
12358,matryoshka,0.0,11896,1,0.0
12359,matryoshka,0.0,11897,1,0.0
12360,matryoshka,0.0,11898,1,0.0
12361,matryoshka,0.0,11899,1,0.0
12362,matryoshka,0.0,11900,1,0.0
12364,matryoshka,0.0,11901,1,64.0
12365,matryoshka,0.0,11902,1,0.0
12366,matryoshka,0.0,11903,1,0.0
12367,matryoshka,0.0,11904,1,0.0
12368,matryoshka,0.0,11905,1,1307.0
12369,matryoshka,0.0,11906,1,0.0
12370,matryoshka,0.0,11907,1,0.0
12371,matryoshka,0.0,11908,1,0.0
12372,matryoshka,0.0,11909,1,0.0
12373,matryoshka,0.0,11910,1,0.0
12374,matryoshka,0.0,11911,1,0.0
12375,matryoshka,0.0,11912,1,0.0
12376,matryoshka,0.0,11913,1,0.0
12377,matryoshka,0.0,11914,1,0.0
12378,matryoshka,0.0,11915,1,0.0
12379,matryoshka,0.0,11916,1,0.0
12380,matryoshka,0.0,11917,1,0.0
12381,matryoshka,0.0,11918,1,0.0
12382,matryoshka,0.0,11919,1,0.0
12383,matryoshka,0.0,11920,1,0.0
12384,matryoshka,0.0,11921,1,0.0
12386,matryoshka,0.0,11922,1,0.0
12387,matryoshka,0.0,11923,1,0.0
12388,matryoshka,0.0,11924,1,0.0
12389,matryoshka,0.0,11925,1,0.0
12390,matryoshka,0.0,11926,1,0.0
12391,matryoshka,0.0,11927,1,0.0
12392,matryoshka,0.0,11928,1,0.0
12393,matryoshka,0.0,11929,1,0.0
12394,matryoshka,0.0,11930,1,0.0
12395,matryoshka,0.0,11931,1,0.0
12396,matryoshka,0.0,11932,1,0.0
12397,matryoshka,0.0,11933,1,0.0
12398,matryoshka,0.0,11934,1,0.0
12399,matryoshka,0.0,11935,1,0.0
12400,matryoshka,0.0,11936,1,0.0
12401,matryoshka,0.0,11937,1,0.0
12402,matryoshka,0.0,11938,1,0.0
12403,matryoshka,0.0,11939,1,0.0
12404,matryoshka,0.0,11940,1,0.0
12405,matryoshka,0.0,11941,1,0.0
12406,matryoshka,0.0,11942,1,0.0
12407,matryoshka,0.0,11943,1,0.0
12408,matryoshka,0.0,11944,1,0.0
12409,matryoshka,0.0,11945,1,0.0
12410,matryoshka,0.0,11946,1,0.0
12411,matryoshka,0.0,11947,1,0.0
12412,matryoshka,0.0,11948,1,0.0
12413,matryoshka,0.0,11949,1,0.0
12414,matryoshka,0.0,11950,1,0.0
12415,matryoshka,0.0,11951,1,0.0
12416,matryoshka,0.0,11952,1,0.0
12417,matryoshka,0.0,11953,1,0.0
12418,matryoshka,0.0,11954,1,0.0
12419,matryoshka,0.0,11955,1,0.0
12420,matryoshka,0.0,11956,1,0.0
12421,matryoshka,0.0,11957,1,0.0
12422,matryoshka,0.0,11958,1,0.0
12423,matryoshka,0.0,11959,1,0.0
12424,matryoshka,0.0,11960,1,0.0
12425,matryoshka,0.0,11961,1,0.0
12426,matryoshka,0.0,11962,1,0.0
12427,matryoshka,0.0,11963,1,0.0
12428,matryoshka,0.0,11964,1,0.0
12429,matryoshka,0.0,11965,1,0.0
12430,matryoshka,0.0,11966,1,0.0
12431,matryoshka,0.0,11967,1,0.0
12432,matryoshka,0.0,11968,1,0.0
12433,matryoshka,0.0,11969,1,0.0
12434,matryoshka,0.0,11970,1,0.0
12435,matryoshka,0.0,11971,1,0.0
12436,matryoshka,0.0,11972,1,0.0
12438,matryoshka,0.0,11973,1,0.0
12439,matryoshka,0.0,11974,1,0.0
12440,matryoshka,0.0,11975,1,0.0
12442,matryoshka,0.0,11976,1,0.0
12443,matryoshka,0.0,11977,1,0.0
12444,matryoshka,0.0,11978,1,0.0
12445,matryoshka,0.0,11979,1,0.0
12446,matryoshka,0.0,11980,1,0.0
12447,matryoshka,0.0,11981,1,0.0
12448,matryoshka,0.0,11982,1,0.0
12449,matryoshka,0.0,11983,1,0.0
12450,matryoshka,0.0,11984,1,0.0
12451,matryoshka,0.0,11985,1,0.0
12452,matryoshka,0.0,11986,1,0.0
12453,matryoshka,0.0,11987,1,0.0
12454,matryoshka,0.0,11988,1,0.0
12455,matryoshka,0.0,11989,1,0.0
12456,matryoshka,0.0,11990,1,0.0
12457,matryoshka,0.0,11991,1,0.0
12458,matryoshka,0.0,11992,1,0.0
12459,matryoshka,0.0,11993,1,0.0
12460,matryoshka,0.0,11994,1,0.0
12461,matryoshka,0.0,11995,1,0.0
12462,matryoshka,0.0,11996,1,0.0
12463,matryoshka,0.0,11997,1,0.0
12464,matryoshka,0.0,11998,1,0.0
12465,matryoshka,0.0,11999,1,0.0
12466,matryoshka,0.0,12000,1,0.0
12467,matryoshka,0.0,12001,1,0.0
12468,matryoshka,0.0,12002,1,0.0
12469,matryoshka,0.0,12003,1,0.0
12470,matryoshka,0.0,12004,1,0.0
12471,matryoshka,0.0,12005,1,0.0
12472,matryoshka,0.0,12006,1,0.0
12473,matryoshka,0.0,12007,1,0.0
12474,matryoshka,0.0,12008,1,0.0
12475,matryoshka,0.0,12009,1,0.0
12476,matryoshka,0.0,12010,1,0.0
12477,matryoshka,0.0,12011,1,0.0
12478,matryoshka,0.0,12012,1,0.0
12479,matryoshka,0.0,12013,1,0.0
12480,matryoshka,0.0,12014,1,0.0
12481,matryoshka,0.0,12015,1,0.0
12482,matryoshka,0.0,12016,1,0.0
12483,matryoshka,0.0,12017,1,0.0
16313,matryoshka,0.0,12018,4,61.0
37426,matryoshka,0.0,12018,4,38.0
12484,matryoshka,0.0,12018,4,106.0
20687,matryoshka,0.0,12018,4,54.0
12485,matryoshka,0.0,12019,1,0.0
12486,matryoshka,0.0,12020,1,0.0
12487,matryoshka,0.0,12021,1,0.0
12488,matryoshka,0.0,12022,1,0.0
12489,matryoshka,0.0,12023,1,0.0
12490,matryoshka,0.0,12024,1,0.0
